Year,No.,primary_artist,Title,is_major_label,decade,sqrt_reappearance,duration_sec,lastfm_genre,lastfm_top_tag,new_lastfm_genre
2002,10,puddle of mudd,"""Blurry""",FALSE,2000,1,304,Rock,Rock,Rock
2002,11,avril lavigne,"""Complicated""",FALSE,2000,2.6457513110645907,244.506,Pop,Pop,Pop
2002,14,jimmy eat world,"""The Middle""",FALSE,2000,0,165.853,Rock,Rock,Rock
2002,15,p. diddy,"""I Need a Girl (Part One)""",FALSE,2000,1,241.074,Unknown,NA,NA
2002,23,michelle branch,"""All You Wanted""",FALSE,2000,1,217.68,Pop,Pop,Pop
2002,25,chad kroeger,"""Hero""",FALSE,2000,0,200.48,Rock,Rock,Rock
2002,26,default,"""Wasting My Time""",FALSE,2000,0,269.306,Rock,Rock,Rock
2002,28,shakira,"""Whenever, Wherever""",TRUE,2000,2.23606797749979,196.16,Pop,Pop,Pop
2002,30,cam'ron,"""Oh Boy""",FALSE,2000,1,204.706,Unknown,NA,NA
2002,31,dj sammy,"""Heaven""",TRUE,2000,0,235,Electronic,Dance,Electronic
2002,34,mario,"""Just a Friend 2002""",FALSE,2000,1.4142135623730951,214.2,Rnb,Rnb,Rnb
2002,37,n.o.r.e.,"""Nothin'""",FALSE,2000,0,224.866,Rap,Hip-Hop,Rap
2002,38,tweet,"""Oops (Oh My)""",TRUE,2000,0,237.8,Pop,Hip Hop,Pop
2002,39,kelly clarkson,"""A Moment Like This""",FALSE,2000,4,228.28,Pop,Pop,Pop
2002,40,truth hurts,"""Addictive""",FALSE,2000,0,226.44,Rnb,Rnb,Rnb
2002,42,john mayer,"""No Such Thing""",FALSE,2000,2.23606797749979,231.466,Rock,Acoustic,Rock
2002,46,five for fighting,"""Superman (It's Not Easy)""",FALSE,2000,1,221.693,Pop,Alternative,Pop
2002,49,mr. cheeks,"""Lights, Camera, Action!""",FALSE,2000,0,261.026,Pop,Hip-Hop,Pop
2002,50,big tymers,"""Still Fly""",FALSE,2000,0,335.613,Rap,Rap,Rap
2002,61,daniel bedingfield,"""Gotta Get thru This""",FALSE,2000,1,161.2,Pop,Dance,Pop
2002,69,angie martinez,"""If I Could Go!""",FALSE,2000,0,244.466,Unknown,NA,NA
2002,74,sean paul,"""Gimme the Light""",FALSE,2000,2.6457513110645907,228,Reggae,Dancehall,Reggae
2002,80,dirty vegas,"""Days Go By""",FALSE,2000,0,432.146,Electronic,Dance,Electronic
2002,84,steve holy,"""Good Morning Beautiful""",FALSE,2000,0,210.933,Country,Country,Country
2002,86,alan jackson,"""Drive (For Daddy Gene)""",FALSE,2000,1.7320508075688772,242.733,Country,Country,Country
2002,88,jaheim,"""Anything""",FALSE,2000,1,287.026,Rnb,Rnb,Rnb
2002,90,b2k,"""Uh Huh""",TRUE,2000,1,223.293,Rnb,Rnb,Rnb
2002,99,justin timberlake,"""Like I Love You""",TRUE,2000,3.872983346207417,283.626,Pop,Pop,Pop
2003,1,50 cent,"""In da Club""",FALSE,2000,2.8284271247461903,193.466,Rap,Rap,Rap
2003,4,beyoncé,"""Crazy in Love""",FALSE,2000,4.69041575982343,236.133,Pop,Pop,Pop
2003,7,chingy,"""Right Thurr""",FALSE,2000,2,250.746,Rap,Hip-Hop,Rap
2003,10,evanescence,"""Bring Me to Life""",FALSE,2000,1.4142135623730951,235.893,Rock,Rock,Rock
2003,11,lil jon,"""Get Low""",FALSE,2000,1.7320508075688772,334.066,Unknown,Lets Dance,NA
2003,23,fabolous,"""Into You""",FALSE,2000,1.7320508075688772,293.84,Rap,Hip Hop,Rap
2003,26,black eyed peas,"""Where Is the Love?""",FALSE,2000,1,272.533,Pop,Hip-Hop,Pop
2003,33,wayne wonder,"""No Letting Go""",FALSE,2000,0,202.013,Reggae,Reggae,Reggae
2003,34,pharrell,"""Frontin'""",FALSE,2000,0,236.506,Pop,Pop,Pop
2003,38,nivea,"""Don't Mess with My Man""",FALSE,2000,0,213.226,Rnb,Rnb,Rnb
2003,41,lumidee,"""Never Leave You (Uh Oooh, Uh Oooh)""",FALSE,2000,0,184.906,Rnb,R&B,Rnb
2003,42,snoop dogg,"""Beautiful""",FALSE,2000,2.23606797749979,298.306,Unknown,NA,NA
2003,46,youngbloodz,"""Damn!""",FALSE,2000,1,298.6,Rap,Hip-Hop,Rap
2003,47,clay aiken,"""This Is the Night""",FALSE,2000,0,212.2,Pop,Pop,Pop
2003,49,trapt,"""Headstrong""",FALSE,2000,0,286,Rock,Rock,Rock
2003,52,jason mraz,"""The Remedy (I Won't Worry)""",FALSE,2000,1.7320508075688772,256.44,Pop,Pop,Pop
2003,58,nas,"""I Can""",TRUE,2000,0,164.733,Rap,Hip-Hop,Rap
2003,69,amanda perez,"""Angel""",FALSE,2000,0,217.626,Rnb,Amanda Perez,Rnb
2003,71,frankie j,"""Don't Wanna Try""",FALSE,2000,1,245.293,Rnb,Rnb,Rnb
2003,77,baby bash,"""Suga Suga""",FALSE,2000,2,239.026,Rnb,Rnb,Rnb
2003,81,coldplay,"""Clocks""",FALSE,2000,2.6457513110645907,307.879,Rock,Rock,Rock
2003,84,mark wills,"""19 Somethin'""",FALSE,2000,0,200.466,Country,Country,Country
2003,85,young gunz,"""Can't Stop, Won't Stop""",FALSE,2000,0,262.8,Pop,Hip-Hop,NA
2003,87,dierks bentley,"""What Was I Thinkin'""",FALSE,2000,1,260.826,Country,Country,Country
2003,88,ruben studdard,"""Flying Without Wings""",FALSE,2000,1,226.133,Rnb,Soul,Rnb
2003,90,darryl worley,"""Have You Forgotten?""",FALSE,2000,0,242.293,Country,Country,Country
2003,93,field mob,"""Sick of Being Lonely""",TRUE,2000,1,229.16,Rnb,Hip-Hop,Rnb
2003,95,thalía,"""I Want You""",FALSE,2000,0,226.026,Unknown,NA,NA
2003,96,audioslave,"""Like a Stone""",TRUE,2000,0,293.96,Rock,Rock,Rock
2003,97,norah jones,"""Don't Know Why""",FALSE,2000,0,186.251,Jazz,Jazz,Jazz
2003,100,floetry,"""Say Yes""",FALSE,2000,0,268.373,Rnb,Neo-Soul,Rnb
2004,4,maroon 5,"""This Love""",FALSE,2000,4.898979485566356,206.2,Pop,Pop,Pop
2004,6,hoobastank,"""The Reason""",FALSE,2000,0,232.8,Rock,Rock,Rock
2004,7,mario winans,"""I Don't Wanna Know""",FALSE,2000,0,257.333,Rnb,Rnb,Rnb
2004,9,ciara,"""Goodies""",FALSE,2000,2.449489742783178,223,Unknown,NA,NA
2004,10,terror squad,"""Lean Back""",FALSE,2000,0,247.426,Unknown,NA,NA
2004,11,j-kwon,"""Tipsy""",FALSE,2000,0,243.226,Rap,Hip Hop,Rap
2004,14,petey pablo,"""Freek-a-Leek""",TRUE,2000,0,235.186,Rap,Rap,Rap
2004,16,twista,"""Slow Jamz""",FALSE,2000,1,316.053,Unknown,NA,NA
2004,20,lil' flip,"""Sunshine""",FALSE,2000,1,225.173,Rap,Hip-Hop,NA
2004,22,nina sky,"""Move Ya Body""",FALSE,2000,0,232,Rnb,Dance,Rnb
2004,23,christina milian,"""Dip It Low""",TRUE,2000,0,201,Rnb,Rnb,Rnb
2004,27,kevin lyttle,"""Turn Me On""",TRUE,2000,0,192.106,Reggae,Dancehall,Reggae
2004,32,cassidy,"""Hotel""",FALSE,2000,0,247.04,Rap,R Kelly,Rap
2004,37,los lonely boys,"""Heaven""",FALSE,2000,0,226.96,Rock,Rock,Rock
2004,39,ashlee simpson,"""Pieces of Me""",FALSE,2000,0,216.56,Pop,Pop,Pop
2004,40,jojo,"""Leave (Get Out)""",FALSE,2000,1,242.84,Pop,Pop,Pop
2004,41,kelis,"""Milkshake""",FALSE,2000,1,182.626,Rnb,Rnb,Rnb
2004,43,kanye west,"""Jesus Walks""",FALSE,2000,3.4641016151377544,193.733,Rap,Hip-Hop,Rap
2004,44,akon,"""Locked Up""",FALSE,2000,2.6457513110645907,235.066,Unknown,NA,NA
2004,49,ying yang twins,"""Salt Shaker""",FALSE,2000,1,252.44,Unknown,NA,NA
2004,51,switchfoot,"""Meant to Live""",FALSE,2000,0,201.373,Rock,Rock,Rock
2004,52,houston,"""I Like That""",FALSE,2000,0,236.52,Unknown,NA,NA
2004,55,lloyd banks,"""On Fire""",FALSE,2000,0,187.28,Rap,Rap,Rap
2004,59,d12,"""My Band""",FALSE,2000,0,298.773,Rap,Rap,Rap
2004,62,jadakiss,"""Why?""",FALSE,2000,0,240,Rap,Rap,Rap
2004,63,eamon,"""Fuck It (I Don't Want You Back)""",TRUE,2000,0,225.106,Rnb,Rnb,Rnb
2004,66,finger eleven,"""One Thing""",FALSE,2000,1.4142135623730951,279.573,Rock,Rock,Rock
2004,73,ryan cabrera,"""On the Way Down""",TRUE,2000,1,213.28,Pop,Pop,Pop
2004,76,jet,"""Are You Gonna Be My Girl""",FALSE,2000,0,213.8,Rock,Rock,Rock
2004,80,nick cannon,"""Gigolo""",FALSE,2000,0,237.84,Rap,Rap,Rap
2004,84,lloyd,"""Southside""",FALSE,2000,1.4142135623730951,277.84,Rnb,Lloyd,Rnb
2004,85,beenie man,"""Dude""",FALSE,2000,0,255.36,Unknown,NA,NA
2004,86,g-unit,"""Wanna Get to Know You""",FALSE,2000,0,265.026,Rap,G-Unit,Rap
2004,88,the black eyed peas,"""Let's Get It Started""",FALSE,2000,3.7416573867739418,217.733,Pop,Hip-Hop,Pop
2004,93,keith urban,"""You'll Think of Me""",FALSE,2000,1.4142135623730951,293.6,Country,Country,Country
2004,97,gretchen wilson,"""Redneck Woman""",TRUE,2000,0,221.333,Country,Country,Country
2004,99,john michael montgomery,"""Letters from Home""",FALSE,2000,0,267.533,Country,Country,Country
2005,2,gwen stefani,"""Hollaback Girl""",FALSE,2000,2,199.853,Pop,Pop,Pop
2005,7,green day,"""Boulevard of Broken Dreams""",FALSE,2000,1.7320508075688772,262.333,Rock,Rock,Rock
2005,9,the pussycat dolls,"""Don't Cha""",FALSE,2000,0,272.08,Pop,Pop,Pop
2005,16,the killers,"""Mr. Brightside""",FALSE,2000,0,222.973,Rock,Rock,Rock
2005,18,rihanna,"""Pon de Replay""",TRUE,2000,5.656854249492381,246.96,Rnb,Dance,Rnb
2005,19,the game,"""How We Do""",TRUE,2000,1.4142135623730951,235.533,Rap,Hip-Hop,Rap
2005,20,weezer,"""Beverly Hills""",TRUE,2000,0,196.093,Rock,Rock,Rock
2005,22,rob thomas,"""Lonely No More""",TRUE,2000,1,226.64,Pop,Pop,Pop
2005,29,bow wow,"""Let Me Hold You""",FALSE,2000,1.7320508075688772,248.493,Rnb,Rnb,Rnb
2005,35,dht,"""Listen to Your Heart""",FALSE,2000,0,230.266,Unknown,NA,NA
2005,36,papa roach,"""Scars""",TRUE,2000,0,208.186,Rock,Rock,Rock
2005,37,gorillaz,"""Feel Good Inc.""",FALSE,2000,1,222.64,Electronic,Alternative,Electronic
2005,40,fall out boy,"""Sugar, We're Goin Down""",TRUE,2000,2.6457513110645907,229.093,Rock,Pop Punk,Rock
2005,41,pretty ricky,"""Grind with Me""",TRUE,2000,1.4142135623730951,237.733,Rnb,Rnb,Rnb
2005,42,chris brown,"""Run It!""",TRUE,2000,4.795831523312719,229.866,Rnb,Rnb,Rnb
2005,45,howie day,"""Collide""",FALSE,2000,0,249.12,Pop,Acoustic,Pop
2005,47,bobby valentino,"""Slow Down""",FALSE,2000,0,258.665,Rnb,Rnb,Rnb
2005,49,trillville,"""Some Cut""",FALSE,2000,0,283.386,Rap,Trillville,Rap
2005,51,david banner,"""Play""",FALSE,2000,1,230.133,Rap,Rap,Rap
2005,52,young jeezy,"""Soul Survivor""",TRUE,2000,1.7320508075688772,280.013,Rap,Rap,Rap
2005,58,gavin degraw,"""I Don't Want to Be""",FALSE,2000,1.7320508075688772,217.76,Rock,Rock,Rock
2005,65,t.i.,"""Bring Em Out""",FALSE,2000,3.1622776601683795,216.706,Rap,Hip-Hop,Rap
2005,67,amerie,"""1 Thing""",FALSE,2000,0,238.76,Rnb,Rnb,Rnb
2005,68,foo fighters,"""Best of You""",FALSE,2000,0,255.626,Rock,Rock,Rock
2005,70,natalie,"""Goin' Crazy""",FALSE,2000,0,294.093,Rnb,Rnb,Rnb
2005,71,carrie underwood,"""Inside Your Heaven""",FALSE,2000,2.23606797749979,225.28,Country,Country,Country
2005,73,fantasia,"""Truth Is""",FALSE,2000,0,236.746,Rnb,Fantasia,Rnb
2005,75,jesse mccartney,"""Beautiful Soul""",FALSE,2000,1.4142135623730951,214.226,Pop,Pop,Pop
2005,80,natasha bedingfield,"""These Words""",FALSE,2000,1.7320508075688772,136.58,Pop,Pop,Pop
2005,85,brooke valentine,"""Girlfight""",FALSE,2000,0,234.733,Rnb,Rnb,Rnb
2005,87,john legend,"""Ordinary People""",FALSE,2000,1.4142135623730951,281.466,Rnb,Soul,Rnb
2005,89,the click five,"""Just the Girl""",FALSE,2000,0,234.146,Pop,Pop,Pop
2005,91,omarion,"""O""",FALSE,2000,1.4142135623730951,226.58,Rnb,Rnb,Rnb
2005,92,mike jones,"""Back Then""",FALSE,2000,0,244.186,Rap,Rap,Rap
2005,95,t-pain,"""I'm Sprung""",TRUE,2000,2.449489742783178,231.04,Rnb,Rnb,Rnb
2005,100,webbie,"""Give Me That""",FALSE,2000,1,267.52,Unknown,NA,NA
2006,1,daniel powter,"""Bad Day""",FALSE,2000,0,233.64,Pop,Pop,Pop
2006,4,james blunt,"""You're Beautiful""",FALSE,2000,0,209.493,Pop,Pop,Pop
2006,7,gnarls barkley,"""Crazy""",FALSE,2000,0,182.066,Pop,Soul,Pop
2006,8,chamillionaire,"""Ridin'""",FALSE,2000,0,303.053,Rap,Rap,Rap
2006,13,the fray,"""Over My Head (Cable Car)""",TRUE,2000,2,236.266,Rock,Alternative,Rock
2006,14,cassie,"""Me & U""",FALSE,2000,0,192.213,Rnb,Rnb,Rnb
2006,15,pussycat dolls,"""Buttons""",FALSE,2000,2,225.56,Pop,Pop,Pop
2006,17,ne-yo,"""So Sick""",FALSE,2000,3.1622776601683795,207.186,Rnb,Rnb,Rnb
2006,18,yung joc,"""It's Goin' Down""",FALSE,2000,1,241.84,Rap,Rap,Rap
2006,20,panic! at the disco,"""I Write Sins Not Tragedies""",FALSE,2000,1.4142135623730951,186.634,Rock,Emo,Rock
2006,21,the all-american rejects,"""Move Along""",FALSE,2000,1.7320508075688772,238.88,Rock,Rock,Rock
2006,22,fergie,"""London Bridge""",FALSE,2000,2.23606797749979,241.306,Pop,Pop,Pop
2006,25,dem franchize boyz,"""Lean wit It, Rock wit It""",FALSE,2000,1,229.813,Rap,Rap,Rap
2006,26,rascal flatts,"""What Hurts the Most""",FALSE,2000,1,214.106,Country,Country,Country
2006,29,snow patrol,"""Chasing Cars""",FALSE,2000,1,267.96,Rock,Indie,Rock
2006,30,hinder,"""Lips of an Angel""",FALSE,2000,1.4142135623730951,261.853,Rock,Rock,Rock
2006,31,cascada,"""Everytime We Touch""",FALSE,2000,0,197.124,Pop,Dance,Pop
2006,36,bubba sparxxx,"""Ms. New Booty""",FALSE,2000,0,252.653,Unknown,NA,NA
2006,43,fort minor,"""Where'd You Go""",FALSE,2000,0,231.866,Rap,Hip-Hop,Rap
2006,46,d4l,"""Laffy Taffy""",TRUE,2000,0,224.253,Rap,Hip-Hop,Rap
2006,52,e-40,"""U and Dat""",FALSE,2000,0,202.72,Unknown,NA,NA
2006,54,nick lachey,"""What's Left of Me""",TRUE,2000,0,244.666,Pop,Pop,Pop
2006,56,cherish,"""Do It to It""",FALSE,2000,0,157.89,Unknown,NA,NA
2006,57,kt tunstall,"""Black Horse and the Cherry Tree""",FALSE,2000,0,172.373,Pop,Female Vocalists,Pop
2006,58,juelz santana,"""There It Go (The Whistle Song)""",FALSE,2000,0,180.493,Rap,Rap,Rap
2006,59,young dro,"""Shoulder Lean""",FALSE,2000,0,258.68,Rap,Hip-Hop,Rap
2006,60,jamie foxx,"""Unpredictable""",FALSE,2000,1,219.866,Unknown,Hip Hop,NA
2006,65,jibbs,"""Chain Hang Low""",TRUE,2000,0,207.586,Rap,Rap,Rap
2006,74,daddy yankee,"""Rompe""",FALSE,2000,1.4142135623730951,188.626,Latin,Reggaeton,Latin
2006,79,danity kane,"""Show Stopper""",FALSE,2000,1,229.24,Pop,Danity Kane,Pop
2006,82,blue october,"""Hate Me""",FALSE,2000,0,380.2,Rock,Rock,Rock
2006,92,three 6 mafia,"""Stay Fly""",FALSE,2000,1,236.6,Rap,Rap,Rap
2006,93,keyshia cole,"""Love""",FALSE,2000,1.7320508075688772,255.333,Rnb,Keyshia Cole,Rnb
2006,99,taylor hicks,"""Do I Make You Proud""",FALSE,2000,0,166.52,Pop,American Idol,Pop
2006,100,teddy geiger,"""For You I Will (Confidence)""",FALSE,2000,0,228.152,Pop,Pop,Pop
2007,7,plain white t's,"""Hey There Delilah""",FALSE,2000,0,232.533,Rock,Acoustic,Rock
2007,14,shop boyz,"""Party Like a Rockstar""",FALSE,2000,0,253.4,Rap,Rap,Rap
2007,16,mims,"""This Is Why I'm Hot""",FALSE,2000,0,253.706,Rap,Hip-Hop,Rap
2007,17,daughtry,"""It's Not Over""",FALSE,2000,2,215.026,Rock,Rock,Rock
2007,18,timbaland,"""The Way I Are""",FALSE,2000,2,179.12,Unknown,NA,NA
2007,20,soulja boy tell 'em,"""Crank That (Soulja Boy)""",FALSE,2000,1.7320508075688772,221.933,Rap,Soulja Boy,Rap
2007,23,gym class heroes,"""Cupid's Chokehold""",FALSE,2000,1.7320508075688772,243.773,Pop,Hip-Hop,Pop
2007,28,jim jones,"""We Fly High""",FALSE,2000,1,236.08,Rap,Hip-Hop,Rap
2007,30,unk,"""Walk It Out""",FALSE,2000,1,173.04,Rap,Hip-Hop,Rap
2007,31,sean kingston,"""Beautiful Girls""",TRUE,2000,1.7320508075688772,225.373,Rnb,Rnb,Rnb
2007,34,huey,"""Pop, Lock & Drop It""",TRUE,2000,0,261.026,Rap,Hip-Hop,Rap
2007,41,elliott yamin,"""Wait for You""",FALSE,2000,0,261.32,Pop,Pop,Pop
2007,42,diddy,"""Last Night""",FALSE,2000,0,255.773,Unknown,NA,NA
2007,48,robin thicke,"""Lost Without U""",FALSE,2000,1.4142135623730951,254.146,Rnb,Rnb,Rnb
2007,52,the red jumpsuit apparatus,"""Face Down""",FALSE,2000,0,192,Rock,Rock,Rock
2007,53,baby boy da prince,"""The Way I Live""",FALSE,2000,0,324.906,Rap,Rap,Rap
2007,56,hurricane chris,"""A Bay Bay""",FALSE,2000,0,257.12,Rap,A Bay Bay,Rap
2007,59,my chemical romance,"""Welcome To The Black Parade""",FALSE,2000,0,311.106,Rock,Rock,Rock
2007,60,plies,"""Shawty""",FALSE,2000,1.4142135623730951,255.413,Unknown,NA,NA
2007,66,onerepublic,"""Apologize""",FALSE,2000,3,208.106,Rock,Alternative,Rock
2007,67,colbie caillat,"""Bubbly""",FALSE,2000,1.7320508075688772,196.28,Pop,Female Vocalists,Pop
2007,72,j. holiday,"""Bed""",FALSE,2000,1,275.106,Rnb,Rnb,Rnb
2007,73,rich boy,"""Throw Some D's""",FALSE,2000,0,263.92,Rap,Rich Boy,Rap
2007,74,amy winehouse,"""Rehab""",FALSE,2000,0,214.946,Jazz,Soul,Jazz
2007,77,boys like girls,"""The Great Escape""",FALSE,2000,1.4142135623730951,206.52,Rock,Pop Punk,Rock
2007,79,paula deanda,"""Walk Away (Remember Me)""",FALSE,2000,0,238.16,Pop,Walk Away,Pop
2007,81,hellogoodbye,"""Here (In Your Arms)""",FALSE,2000,0,240.546,Pop,Indie,Pop
2007,89,taylor swift,"""Teardrops on My Guitar""",FALSE,2000,5.916079783099616,203.04,Country,Country,Country
2007,95,crime mob,"""Rock Yo Hips""",FALSE,2000,0,226.546,Unknown,NA,NA
2008,1,flo rida,"""Low""",TRUE,2000,3.1622776601683795,231.4,Pop,Hip-Hop,Pop
2008,2,leona lewis,"""Bleeding Love""",FALSE,2000,1,262.466,Pop,Pop,Pop
2008,4,lil wayne,"""Lollipop""",FALSE,2000,3.1622776601683795,299.333,Rap,Lil Wayne,Rap
2008,6,jordin sparks,"""No Air""",FALSE,2000,1.7320508075688772,264.373,Pop,Pop,Pop
2008,7,sara bareilles,"""Love Song""",TRUE,2000,1.7320508075688772,258.826,Pop,Pop,Pop
2008,14,katy perry,"""I Kissed a Girl""",FALSE,2000,4.123105625617661,179.64,Pop,Pop,Pop
2008,29,kardinal offishall,"""Dangerous""",FALSE,2000,0,246.053,Rap,Hip-Hop,Rap
2008,31,miley cyrus,"""See You Again""",FALSE,2000,3.3166247903554,190.453,Pop,Pop,Pop
2008,32,metro station,"""Shake It""",FALSE,2000,0,179.946,Electronic,Dance,Electronic
2008,35,m.i.a.,"""Paper Planes""",FALSE,2000,0,205.2,Electronic,Hip-Hop,Electronic
2008,39,estelle,"""American Boy""",FALSE,2000,0,284.733,Rnb,Rnb,Rnb
2008,44,buckcherry,"""Sorry""",FALSE,2000,0,226.146,Rock,Rock,Rock
2008,51,colby o'donis,"""What You Got""",FALSE,2000,0,243.013,Rnb,Rnb,Rnb
2008,58,secondhand serenade,"""Fall for You""",FALSE,2000,0,183.586,Pop,Love,Pop
2008,63,lupe fiasco,"""Superstar""",FALSE,2000,1,289,Unknown,NA,NA
2008,65,kevin rudolf,"""Let It Rock""",FALSE,2000,1.4142135623730951,231.173,Rock,Dance,Rock
2008,69,david cook,"""The Time of My Life""",FALSE,2000,0,216.146,Rock,Rock,Rock
2008,73,jonas brothers,"""Burnin' Up""",FALSE,2000,1.7320508075688772,175.093,Pop,Jonas Brothers,Pop
2008,75,the-dream,"""I Luv Your Girl""",FALSE,2000,1,267.866,Rnb,Rnb,Rnb
2008,76,david archuleta,"""Crush""",FALSE,2000,0,213.52,Pop,Pop,Pop
2008,84,rick ross,"""The Boss""",TRUE,2000,0,225.653,Rap,Dirty South,Rap
2008,86,trey songz,"""Can't Help but Wait""",TRUE,2000,2.449489742783178,206.413,Rnb,Trey Songz,Rnb
2008,93,trace adkins,"""You're Gonna Miss This""",FALSE,2000,0,224.96,Country,Country,Country
2008,94,gavin rossdale,"""Love Remains the Same""",FALSE,2000,0,249.44,Rock,Rock,Rock
2008,97,saving abel,"""Addicted""",FALSE,2000,0,222.826,Rock,Rock,Rock
2008,100,2 pistols,"""She Got It""",FALSE,2000,0,274.053,Unknown,NA,NA
2009,2,lady gaga,"""Poker Face""",FALSE,2000,4,237.2,Pop,Pop,Pop
2009,14,kings of leon,"""Use Somebody""",FALSE,2000,1,230.76,Rock,Rock,Rock
2009,15,keri hilson,"""Knock You Down""",FALSE,2000,1.4142135623730951,326.186,Rnb,Keri Hilson,Rnb
2009,17,pitbull,"""I Know You Want Me (Calle Ocho)""",FALSE,2000,2.8284271247461903,237.12,Rap,Dance,Rap
2009,20,jay sean,"""Down""",FALSE,2000,1.4142135623730951,212.506,Pop,Pop,Pop
2009,22,drake,"""Best I Ever Had""",FALSE,2000,6.48074069840786,257.69,Rap,Drake,Rap
2009,26,shinedown,"""Second Chance""",TRUE,2000,0,222.066,Rock,Rock,Rock
2009,28,kid cudi,"""Day 'n' Nite""",FALSE,2000,0,221.24,Rap,Hip-Hop,Rap
2009,30,3oh!3,"""Don't Trust Me""",FALSE,2000,1,192.573,Electronic,Electronic,Electronic
2009,34,jason derulo,"""Whatcha Say""",FALSE,2000,3.1622776601683795,221.253,Pop,Pop,Pop
2009,37,jeremih,"""Birthday Sex""",FALSE,2000,1.7320508075688772,226.506,Rnb,Birthday Sex,Rnb
2009,43,cobra starship,"""Good Girls Go Bad""",FALSE,2000,1,196.413,Unknown,Top 40,NA
2009,60,owl city,"""Fireflies""",FALSE,2000,1.4142135623730951,228.346,Electronic,Electronic,Electronic
2009,67,young money,"""Every Girl""",FALSE,2000,1,315.32,Rap,Young Money,Rap
2009,69,the veronicas,"""Untouched""",TRUE,2000,0,255.36,Pop,Pop,Pop
2009,73,asher roth,"""I Love College""",FALSE,2000,0,241.933,Rap,Hip-Hop,NA
2009,75,jason aldean,"""Big Green Tractor""",FALSE,2000,3.1622776601683795,204.2,Country,Country,Country
2009,81,zac brown band,"""Chicken Fried""",FALSE,2000,1.7320508075688772,238.146,Country,Country,Country
2009,83,iyaz,"""Replay""",FALSE,2000,1,182.306,Pop,Iyaz,Pop
2009,84,brad paisley,"""Then""",FALSE,2000,1,321.64,Country,Country,Country
2009,89,justin bieber,"""One Time""",FALSE,2000,3.872983346207417,215.866,Pop,Justin Bieber,Pop
2009,90,lady antebellum,"""I Run to You""",TRUE,2000,2.23606797749979,256.013,Country,Country,Country
2009,93,billy currington,"""People Are Crazy""",FALSE,2000,0,231.36,Country,Country,Country
2009,96,kristinia debarge,"""Goodbye""",FALSE,2000,0,208.133,Pop,Pop,Pop
2009,97,michael franti,"""Say Hey (I Love You)""",FALSE,2000,0,235.76,Reggae,Happy,Reggae
2010,1,kesha,"""Tik Tok""",FALSE,2010,2.8284271247461903,199.693,Pop,Dance,Pop
2010,6,b.o.b,"""Airplanes""",FALSE,2010,1.7320508075688772,180.48,Rock,Hip Hop,Rock
2010,9,taio cruz,"""Dynamite""",FALSE,2010,1.4142135623730951,203.866,Pop,Dance,Pop
2010,18,bruno mars,"""Just the Way You Are""",FALSE,2010,3.1622776601683795,220.734,Pop,Pop,Pop
2010,19,mike posner,"""Cooler Than Me""",FALSE,2010,1.4142135623730951,213.293,Pop,Pop,Pop
2010,23,travie mccoy,"""Billionaire""",FALSE,2010,0,211.16,Pop,Hip-Hop,NA
2010,26,david guetta,"""Sexy Bitch""",FALSE,2010,2.6457513110645907,195.853,Electronic,Dance,Electronic
2010,27,the script,"""Breakeven""",TRUE,2010,1.4142135623730951,261.426,Rock,Rock,Rock
2010,37,far east movement,"""Like a G6""",FALSE,2010,1.4142135623730951,216.893,Electronic,Dance,Electronic
2010,39,michael bublé,"""Haven't Met You Yet""",FALSE,2010,0,244.586,Pop,Pop,Pop
2010,42,la roux,"""Bulletproof""",FALSE,2010,0,205.733,Electronic,Electropop,Electronic
2010,45,adam lambert,"""Whataya Want from Me""",FALSE,2010,0,227.32,Pop,Pop,Pop
2010,48,kris allen,"""Live Like We're Dying""",TRUE,2010,0,212.506,Pop,Pop,Pop
2010,55,orianthi,"""According to You""",TRUE,2010,0,200.253,Rock,Rock,Rock
2010,61,neon trees,"""Animal""",FALSE,2010,1.4142135623730951,212.293,Rock,Alternative,Rock
2010,65,new boyz,"""Tie Me Down""",FALSE,2010,1,178.807,Pop,Tie Me Down,NA
2010,66,nicki minaj,"""Your Love""",FALSE,2010,3.4641016151377544,245.253,Rap,Nicki Minaj,NA
2010,70,shontelle,"""Impossible""",FALSE,2010,0,226.533,Pop,Pop,Pop
2010,77,selena gomez,"""Naturally""",FALSE,2010,3.1622776601683795,202.586,Pop,Selena Gomez,Pop
2010,79,dj khaled,"""All I Do Is Win""",FALSE,2010,2.6457513110645907,232.506,Unknown,NA,NA
2010,81,sugarland,"""Stuck Like Glue""",FALSE,2010,0,247.586,Country,Country,Country
2010,91,miranda lambert,"""The House That Built Me""",FALSE,2010,1.7320508075688772,236.626,Country,Country,Country
2010,92,the band perry,"""If I Die Young""",FALSE,2010,1,222.773,Country,Country,Country
2010,93,paramore,"""The Only Exception""",FALSE,2010,1.4142135623730951,267.653,Rock,Acoustic,NA
2010,98,cali swag district,"""Teach Me How to Dougie""",FALSE,2010,0,237.48,Rap,Teach Me How To Duggie,NA
2010,100,jerrod niemann,"""Lover, Lover""",FALSE,2010,0,193.733,Country,Country,Country
2011,1,adele,"""Rolling in the Deep""",FALSE,2010,3.4641016151377544,228.093,Pop,Soul,Pop
2011,2,lmfao,"""Party Rock Anthem""",FALSE,2010,1.7320508075688772,262.173,Unknown,NA,NA
